1000, 1000
x軸, y軸（補正なし）, ypos（補正あり）
645, 350, 293
645, 345, 296
646, 341, 298
642, 346, 295
645, 343, 297
646, 348, 294
645, 346, 295
649, 343, 297
630, 313, 313
646, 350, 293
648, 343, 297
645, 345, 296
648, 341, 298
646, 341, 298
645, 343, 297
645, 346, 295
645, 345, 296
646, 343, 297
649, 346, 295
646, 341, 298
646, 350, 293
646, 341, 298
648, 343, 297
646, 343, 297
645, 345, 296
648, 346, 295
648, 341, 298
645, 343, 297
645, 343, 297
648, 341, 298
645, 343, 297
645, 343, 297
648, 341, 298
648, 345, 296
646, 343, 297
646, 343, 297
642, 324, 307
807, 159, 395
423, 536, 194
511, 412, 260
552, 410, 261
580, 399, 267
610, 328, 305
725, 268, 337
379, 305, 317
447, 307, 316
528, 343, 297
615, 403, 265
61, 142, 404
67, 133, 409
85, 159, 395
123, 185, 381
158, 234, 355
203, 322, 308
220, 363, 286
220, 361, 287
225, 420, 256
241, 446, 242
82, 84, 435
92, 95, 429
108, 91, 431
368, 487, 220
181, 45, 456
416, 384, 275
413, 348, 294
410, 330, 304
403, 285, 328
403, 243, 350
383, 202, 372
364, 170, 389
329, 151, 399
295, 138, 406
289, 112, 420
286, 118, 417
284, 125, 413
260, 108, 422
261, 116, 418
244, 110, 421
234, 106, 423
223, 125, 413
165, 99, 427
144, 112, 420
126, 116, 418
112, 120, 416
102, 120, 416
63, 183, 382
45, 185, 381
25, 178, 385
11, 172, 388
760, 232, 356
732, 226, 359
718, 230, 357
675, 238, 353
615, 245, 349
589, 243, 350
569, 240, 352
555, 241, 351
545, 245, 349
518, 251, 346
487, 258, 342
440, 260, 341
402, 258, 342
368, 258, 342
327, 253, 345
814, 65, 445
784, 60, 448
766, 82, 436
745, 108, 422
731, 140, 405
720, 174, 387
714, 202, 372
712, 217, 364
700, 223, 361
673, 211, 367
624, 210, 368
587, 217, 364
565, 241, 351
544, 256, 343
866, 418, 257
838, 448, 241
805, 451, 239
457, 318, 310
434, 320, 309
435, 315, 312
426, 300, 320
405, 303, 318
396, 309, 315
383, 313, 313
371, 322, 308
340, 341, 298
340, 399, 267
341, 446, 242
375, 485, 221
388, 508, 209
409, 493, 217
441, 472, 228
852, 620, 149
499, 453, 238
485, 466, 231
513, 466, 231
511, 468, 230
863, 639, 139
824, 658, 129
400, 483, 222
354, 481, 223
310, 480, 224
279, 480, 224
227, 459, 235
201, 466, 231
161, 450, 240
143, 440, 245
133, 425, 253
122, 395, 269
357, 556, 183
600, 504, 211
573, 468, 230
532, 391, 271
513, 360, 288
499, 373, 281
476, 406, 263
461, 472, 228
451, 511, 207
447, 566, 178
421, 622, 148
767, 46, 455
731, 61, 447
694, 67, 444
665, 82, 436
631, 125, 413
641, 200, 373
658, 238, 353
659, 251, 346
656, 266, 338
637, 288, 326
600, 313, 313
603, 330, 304
577, 315, 312
549, 315, 312
551, 296, 322
576, 277, 332
687, 243, 350
840, 270, 336
860, 378, 278
864, 412, 260
64, 247, 348
123, 324, 307
37, 393, 270
866, 286, 327
839, 328, 305
760, 395, 269
630, 433, 249
628, 435, 248
600, 616, 151
743, 592, 164
282, 255, 344
199, 251, 346
236, 277, 332
265, 174, 387
485, 408, 262
760, 243, 350
596, 71, 442
570, 103, 425
570, 103, 425
568, 105, 424
570, 105, 424
569, 105, 424
575, 101, 426
573, 103, 425
573, 103, 425
572, 103, 425
573, 103, 425
573, 101, 426
573, 103, 425
570, 105, 424
570, 103, 425
566, 108, 422
