1000, 1000
x軸, y軸（補正なし）, ypos（補正あり）
454, 401, 266
452, 395, 269
454, 395, 269
452, 393, 270
452, 399, 267
454, 397, 268
455, 399, 267
454, 397, 268
455, 399, 267
454, 397, 268
454, 397, 268
452, 401, 266
455, 414, 259
447, 238, 353
760, 125, 413
383, 110, 421
360, 879, 11
421, 868, 17
677, 174, 387
666, 168, 390
660, 163, 393
646, 300, 320
407, 755, 77
433, 725, 93
414, 721, 95
613, 303, 318
300, 885, 8
694, 388, 273
767, 401, 266
168, 129, 411
700, 343, 297
696, 341, 298
694, 341, 298
686, 326, 306
670, 286, 327
642, 234, 355
638, 219, 363
632, 219, 363
620, 320, 309
631, 352, 292
736, 352, 292
129, 172, 388
80, 125, 413
80, 91, 431
126, 63, 446
146, 63, 446
149, 60, 448
150, 63, 446
160, 61, 447
156, 61, 447
157, 63, 446
154, 58, 449
156, 48, 454
164, 41, 458
364, 116, 418
368, 108, 422
369, 103, 425
368, 95, 429
364, 91, 431
362, 101, 426
357, 103, 425
348, 118, 417
153, 41, 458
158, 48, 454
153, 56, 450
147, 67, 444
149, 71, 442
146, 67, 444
151, 67, 444
153, 63, 446
153, 63, 446
157, 61, 447
154, 61, 447
142, 50, 453
323, 136, 407
317, 110, 421
317, 108, 422
313, 118, 417
123, 43, 457
127, 48, 454
133, 46, 455
146, 39, 459
345, 150, 400
344, 144, 403
352, 144, 403
352, 150, 400
354, 146, 402
357, 148, 401
180, 39, 459
175, 37, 460
360, 148, 401
361, 151, 399
361, 153, 398
362, 150, 400
364, 153, 398
367, 151, 399
371, 153, 398
180, 39, 459
64, 54, 451
91, 202, 372
254, 148, 401
326, 202, 372
289, 215, 365
556, 116, 418
804, 826, 39
859, 750, 80
822, 65, 445
767, 153, 398
811, 26, 466
658, 18, 470
209, 892, 4
212, 886, 7
8, 866, 18
18, 875, 13
748, 363, 286
776, 508, 209
746, 247, 348
759, 16, 471
772, 13, 473
873, 13, 473
613, 31, 463
568, 9, 475
839, 30, 464
423, 721, 95
561, 705, 104
786, 750, 80
750, 804, 51
818, 125, 413
36, 22, 468
846, 118, 417
892, 238, 353
871, 395, 269
836, 346, 295
769, 285, 328
833, 300, 320
828, 301, 319
770, 196, 375
805, 200, 373
835, 195, 376
885, 183, 382
853, 123, 414
66, 67, 444
739, 346, 295
691, 391, 271
691, 391, 271
694, 390, 272
691, 390, 272
687, 384, 275
690, 388, 273
694, 390, 272
691, 386, 274
680, 371, 282
693, 388, 273
687, 388, 273
691, 386, 274
690, 384, 275
689, 386, 274
687, 388, 273
693, 382, 276
687, 382, 276
691, 384, 275
689, 380, 277
689, 384, 275
687, 384, 275
690, 382, 276
689, 378, 278
687, 380, 277
691, 380, 277
690, 380, 277
690, 380, 277
687, 382, 276
690, 380, 277
686, 382, 276
690, 382, 276
691, 382, 276
689, 382, 276
687, 376, 279
687, 382, 276
689, 378, 278
689, 376, 279
690, 376, 279
690, 378, 278
689, 380, 277
689, 378, 278
689, 378, 278
689, 382, 276
680, 365, 285
689, 378, 278
687, 376, 279
687, 378, 278
690, 376, 279
679, 361, 287
690, 380, 277
687, 380, 277
690, 378, 278
691, 378, 278
690, 380, 277
690, 376, 279
689, 378, 278
687, 376, 279
693, 376, 279
690, 378, 278
686, 378, 278
689, 376, 279
689, 375, 280
690, 376, 279
687, 376, 279
684, 378, 278
682, 361, 287
689, 378, 278
690, 376, 279
682, 360, 288
690, 375, 280
690, 376, 279
