1500, 1500
x軸, y軸（補正なし）, ypos（補正あり）
694, 395, 269
698, 390, 272
698, 391, 271
694, 388, 273
703, 393, 270
700, 391, 271
698, 388, 273
694, 390, 272
697, 390, 272
694, 388, 273
698, 391, 271
691, 386, 274
703, 391, 271
694, 386, 274
691, 401, 266
742, 583, 169
710, 540, 192
341, 618, 150
230, 493, 217
182, 436, 247
109, 307, 316
82, 210, 368
66, 163, 393
71, 127, 412
88, 112, 420
116, 112, 420
160, 172, 388
175, 238, 353
187, 311, 314
151, 318, 310
123, 315, 312
94, 339, 299
77, 271, 335
85, 183, 382
91, 260, 341
106, 285, 328
151, 412, 260
800, 343, 297
836, 532, 196
822, 508, 209
774, 461, 234
442, 165, 392
368, 140, 405
278, 76, 439
284, 84, 435
293, 136, 407
303, 161, 394
329, 193, 377
374, 600, 160
520, 440, 245
625, 318, 310
85, 815, 45
139, 781, 63
187, 630, 144
188, 534, 195
199, 446, 242
151, 571, 175
150, 566, 178
150, 560, 181
175, 575, 173
223, 549, 187
255, 566, 178
262, 564, 179
271, 553, 185
282, 487, 220
338, 393, 270
351, 391, 271
410, 360, 288
503, 288, 326
540, 236, 354
572, 105, 424
561, 86, 434
569, 61, 447
354, 114, 419
265, 106, 423
381, 91, 431
397, 65, 445
372, 69, 443
604, 35, 461
396, 73, 441
120, 24, 467
35, 121, 415
68, 97, 428
92, 26, 466
877, 811, 47
622, 528, 198
840, 566, 178
738, 832, 36
4, 684, 115
618, 103, 425
696, 403, 265
665, 401, 266
663, 399, 267
663, 399, 267
662, 399, 267
665, 399, 267
665, 399, 267
665, 399, 267
665, 399, 267
666, 401, 266
653, 406, 263
665, 399, 267
666, 399, 267
