1000, 1000
x軸, y軸（補正なし）, ypos（補正あり）
694, 455, 237
714, 463, 233
714, 463, 233
715, 463, 233
714, 463, 233
711, 463, 233
711, 463, 233
714, 463, 233
715, 463, 233
714, 463, 233
714, 463, 233
714, 463, 233
712, 461, 234
714, 463, 233
714, 465, 232
714, 463, 233
714, 463, 233
717, 463, 233
712, 463, 233
715, 463, 233
715, 461, 234
712, 461, 234
714, 461, 234
715, 463, 233
712, 463, 233
714, 463, 233
715, 463, 233
714, 461, 234
712, 461, 234
712, 463, 233
715, 463, 233
714, 463, 233
714, 463, 233
715, 465, 232
712, 463, 233
712, 463, 233
711, 463, 233
715, 463, 233
712, 463, 233
715, 465, 232
717, 465, 232
715, 465, 232
715, 463, 233
714, 461, 234
715, 463, 233
715, 465, 232
714, 463, 233
715, 463, 233
712, 461, 234
718, 466, 231
715, 463, 233
717, 465, 232
714, 461, 234
715, 465, 232
712, 463, 233
714, 463, 233
714, 461, 234
712, 463, 233
712, 461, 234
714, 463, 233
714, 463, 233
714, 463, 233
717, 463, 233
715, 463, 233
715, 463, 233
714, 463, 233
714, 461, 234
712, 463, 233
717, 463, 233
714, 461, 234
715, 461, 234
712, 463, 233
715, 463, 233
711, 463, 233
714, 463, 233
714, 463, 233
715, 465, 232
718, 465, 232
715, 463, 233
715, 465, 232
714, 463, 233
712, 463, 233
715, 465, 232
712, 463, 233
712, 461, 234
717, 465, 232
714, 461, 234
712, 461, 234
714, 463, 233
712, 463, 233
715, 465, 232
714, 463, 233
714, 461, 234
714, 463, 233
712, 463, 233
714, 463, 233
714, 463, 233
714, 463, 233
711, 461, 234
712, 463, 233
717, 465, 232
714, 461, 234
714, 461, 234
714, 463, 233
714, 463, 233
717, 465, 232
714, 463, 233
712, 461, 234
717, 466, 231
715, 463, 233
714, 463, 233
717, 465, 232
715, 463, 233
714, 463, 233
718, 465, 232
714, 463, 233
714, 463, 233
714, 463, 233
715, 465, 232
712, 463, 233
714, 463, 233
715, 463, 233
712, 461, 234
714, 461, 234
714, 463, 233
715, 463, 233
714, 463, 233
714, 461, 234
714, 463, 233
717, 465, 232
712, 461, 234
715, 463, 233
712, 461, 234
715, 463, 233
714, 463, 233
715, 463, 233
710, 463, 233
711, 461, 234
712, 461, 234
715, 465, 232
714, 465, 232
717, 463, 233
711, 463, 233
714, 465, 232
715, 465, 232
714, 463, 233
715, 463, 233
715, 463, 233
715, 465, 232
714, 461, 234
712, 463, 233
715, 463, 233
711, 463, 233
714, 463, 233
714, 463, 233
715, 465, 232
714, 463, 233
714, 463, 233
715, 465, 232
715, 463, 233
715, 463, 233
712, 463, 233
712, 463, 233
714, 461, 234
714, 463, 233
714, 461, 234
715, 461, 234
712, 463, 233
712, 463, 233
715, 465, 232
715, 463, 233
715, 463, 233
715, 463, 233
715, 463, 233
714, 463, 233
712, 463, 233
712, 463, 233
712, 461, 234
712, 463, 233
714, 463, 233
714, 463, 233
714, 465, 232
712, 463, 233
712, 461, 234
715, 465, 232
712, 461, 234
714, 461, 234
714, 461, 234
714, 463, 233
715, 463, 233
714, 463, 233
714, 463, 233
715, 463, 233
714, 463, 233
715, 463, 233
714, 463, 233
714, 461, 234
715, 463, 233
715, 465, 232
715, 463, 233
715, 461, 234
712, 461, 234
712, 461, 234
717, 463, 233
715, 461, 234
714, 461, 234
714, 463, 233
714, 461, 234
714, 463, 233
714, 463, 233
717, 465, 232
714, 463, 233
718, 466, 231
718, 465, 232
714, 463, 233
714, 463, 233
708, 455, 237
714, 463, 233
712, 463, 233
712, 463, 233
712, 463, 233
715, 463, 233
714, 463, 233
712, 463, 233
712, 463, 233
712, 463, 233
714, 463, 233
711, 463, 233
715, 465, 232
714, 463, 233
715, 465, 232
714, 461, 234
711, 461, 234
715, 465, 232
714, 463, 233
715, 463, 233
715, 465, 232
