1000, 1000
x軸, y軸（補正なし）, ypos（補正あり）
597, 285, 328
599, 285, 328
600, 283, 329
593, 286, 327
601, 292, 324
594, 286, 327
597, 283, 329
600, 290, 325
600, 283, 329
593, 283, 329
600, 294, 323
600, 283, 329
603, 292, 324
593, 285, 328
594, 285, 328
607, 281, 330
596, 283, 329
596, 283, 329
594, 281, 330
597, 283, 329
597, 285, 328
594, 283, 329
600, 281, 330
597, 286, 327
600, 281, 330
596, 285, 328
608, 281, 330
597, 283, 329
601, 288, 326
613, 288, 326
597, 286, 327
611, 277, 332
608, 281, 330
608, 290, 325
613, 279, 331
608, 283, 329
